simulation_id,team,points,rank
39,Ft. Zumwalt East,16,26.0
40,Ft. Zumwalt East,13,28.0
41,Ft. Zumwalt East,11,29.0
42,Ft. Zumwalt East,16,26.0
43,Ft. Zumwalt East,13,27.0
44,Ft. Zumwalt East,19,26.0
45,Ft. Zumwalt East,16,27.0
46,Ft. Zumwalt East,13,27.0
47,Ft. Zumwalt East,10,32.0
48,Ft. Zumwalt East,12,28.0
49,Ft. Zumwalt East,18,26.0
50,Ft. Zumwalt East,16,27.0
51,Ft. Zumwalt East,15,27.0
52,Ft. Zumwalt East,16,27.0
53,Ft. Zumwalt East,14,27.0
54,Ft. Zumwalt East,15,27.0
55,Ft. Zumwalt East,9,31.0
56,Ft. Zumwalt East,17,27.0
57,Ft. Zumwalt East,14,28.0
58,Ft. Zumwalt East,13,28.0
59,Ft. Zumwalt East,16,28.0
60,Ft. Zumwalt East,16,27.0
61,Ft. Zumwalt East,11,31.0
62,Ft. Zumwalt East,15,27.0
63,Ft. Zumwalt East,10,32.0
64,Ft. Zumwalt East,9,33.0
65,Ft. Zumwalt East,11,29.0
66,Ft. Zumwalt East,9,31.0
67,Ft. Zumwalt East,15,27.0
68,Ft. Zumwalt East,15,28.0
69,Ft. Zumwalt East,16,28.0
70,Ft. Zumwalt East,19,26.0
71,Ft. Zumwalt East,17,27.0
72,Ft. Zumwalt East,16,27.0
73,Ft. Zumwalt East,12,29.0
74,Ft. Zumwalt East,11,31.0
75,Ft. Zumwalt East,14,26.0
76,Ft. Zumwalt East,17,26.0
77,Ft. Zumwalt East,11,30.0
78,Ft. Zumwalt East,13,27.0
79,Ft. Zumwalt East,17,27.0
80,Ft. Zumwalt East,14,27.0
81,Ft. Zumwalt East,10,30.0
82,Ft. Zumwalt East,13,25.0
83,Ft. Zumwalt East,13,28.0
84,Ft. Zumwalt East,13,29.0
85,Ft. Zumwalt East,13,27.0
86,Ft. Zumwalt East,16,27.0
87,Ft. Zumwalt East,10,30.0
88,Ft. Zumwalt East,13,28.0
89,Ft. Zumwalt East,10,32.0
90,Ft. Zumwalt East,13,29.0
91,Ft. Zumwalt East,11,30.0
92,Ft. Zumwalt East,11,31.0
93,Ft. Zumwalt East,10,31.0
94,Ft. Zumwalt East,17,26.0
95,Ft. Zumwalt East,17,26.0
96,Ft. Zumwalt East,13,29.0
97,Ft. Zumwalt East,11,31.0
98,Ft. Zumwalt East,15,25.0
99,Ft. Zumwalt East,16,27.0
0,Ft. Zumwalt South,11,30.0
1,Ft. Zumwalt South,7,33.0
2,Ft. Zumwalt South,9,31.0
3,Ft. Zumwalt South,12,26.0
4,Ft. Zumwalt South,7,33.0
5,Ft. Zumwalt South,9,35.0
6,Ft. Zumwalt South,9,32.0
7,Ft. Zumwalt South,5,36.0
8,Ft. Zumwalt South,9,32.0
9,Ft. Zumwalt South,7,35.0
10,Ft. Zumwalt South,7,33.0
11,Ft. Zumwalt South,11,28.0
12,Ft. Zumwalt South,9,31.0
13,Ft. Zumwalt South,15,27.0
14,Ft. Zumwalt South,7,31.0
15,Ft. Zumwalt South,15,25.0
16,Ft. Zumwalt South,9,29.0
17,Ft. Zumwalt South,5,34.0
18,Ft. Zumwalt South,6,34.0
19,Ft. Zumwalt South,11,32.0
20,Ft. Zumwalt South,7,33.0
21,Ft. Zumwalt South,12,29.0
22,Ft. Zumwalt South,9,32.0
23,Ft. Zumwalt South,7,33.0
24,Ft. Zumwalt South,6,34.0
25,Ft. Zumwalt South,13,31.0
26,Ft. Zumwalt South,9,34.0
27,Ft. Zumwalt South,9,32.0
28,Ft. Zumwalt South,7,35.0
29,Ft. Zumwalt South,9,32.0
30,Ft. Zumwalt South,14,27.0
31,Ft. Zumwalt South,16,27.0
32,Ft. Zumwalt South,7,32.0
33,Ft. Zumwalt South,6,33.0
34,Ft. Zumwalt South,7,33.0
35,Ft. Zumwalt South,11,28.0
36,Ft. Zumwalt South,13,30.0
37,Ft. Zumwalt South,4,35.0
38,Ft. Zumwalt South,11,29.0
39,Ft. Zumwalt South,9,31.0
40,Ft. Zumwalt South,7,32.0
41,Ft. Zumwalt South,11,30.0
42,Ft. Zumwalt South,9,32.0
43,Ft. Zumwalt South,13,28.0
44,Ft. Zumwalt South,12,29.0
45,Ft. Zumwalt South,7,33.0
46,Ft. Zumwalt South,7,31.0
47,Ft. Zumwalt South,13,28.0
48,Ft. Zumwalt South,11,30.0
49,Ft. Zumwalt South,11,30.0
50,Ft. Zumwalt South,7,32.0
51,Ft. Zumwalt South,9,33.0
52,Ft. Zumwalt South,11,31.0
53,Ft. Zumwalt South,9,34.0
54,Ft. Zumwalt South,11,32.0
55,Ft. Zumwalt South,6,34.0
56,Ft. Zumwalt South,9,31.0
57,Ft. Zumwalt South,11,31.0
58,Ft. Zumwalt South,6,32.0
59,Ft. Zumwalt South,11,31.0
60,Ft. Zumwalt South,7,33.0
61,Ft. Zumwalt South,15,26.0
62,Ft. Zumwalt South,12,30.0
63,Ft. Zumwalt South,11,31.0
64,Ft. Zumwalt South,11,30.0
65,Ft. Zumwalt South,12,28.0
66,Ft. Zumwalt South,9,32.0
67,Ft. Zumwalt South,7,34.0
68,Ft. Zumwalt South,9,33.0
69,Ft. Zumwalt South,7,33.0
70,Ft. Zumwalt South,20,25.0
71,Ft. Zumwalt South,6,33.0
72,Ft. Zumwalt South,7,31.0
73,Ft. Zumwalt South,12,30.0
74,Ft. Zumwalt South,12,30.0
75,Ft. Zumwalt South,11,29.0
76,Ft. Zumwalt South,9,30.0
77,Ft. Zumwalt South,11,31.0
78,Ft. Zumwalt South,12,29.0
79,Ft. Zumwalt South,13,29.0
80,Ft. Zumwalt South,11,31.0
81,Ft. Zumwalt South,16,27.0
82,Ft. Zumwalt South,7,34.0
83,Ft. Zumwalt South,12,30.0
84,Ft. Zumwalt South,11,33.0
85,Ft. Zumwalt South,6,34.0
86,Ft. Zumwalt South,7,32.0
87,Ft. Zumwalt South,12,28.0
88,Ft. Zumwalt South,5,36.0
89,Ft. Zumwalt South,14,27.0
90,Ft. Zumwalt South,15,28.0
91,Ft. Zumwalt South,11,31.0
92,Ft. Zumwalt South,13,28.0
93,Ft. Zumwalt South,7,34.0
94,Ft. Zumwalt South,7,33.0
95,Ft. Zumwalt South,9,32.0
96,Ft. Zumwalt South,12,31.0
97,Ft. Zumwalt South,12,29.0
98,Ft. Zumwalt South,7,34.0
99,Ft. Zumwalt South,9,33.0
0,Glendale,29,23.0
1,Glendale,22,24.0
2,Glendale,39,19.0
3,Glendale,38,19.0
4,Glendale,30,22.0
5,Glendale,44,19.0
6,Glendale,39,19.0
7,Glendale,38,19.0
8,Glendale,27,23.0
9,Glendale,30,22.0
10,Glendale,18,24.0
11,Glendale,22,24.0
12,Glendale,27,22.0
13,Glendale,26,24.0
14,Glendale,39,18.0
15,Glendale,15,26.0
16,Glendale,26,23.0
17,Glendale,35,21.0
18,Glendale,29,22.0
19,Glendale,23,23.0
20,Glendale,43,18.0
21,Glendale,21,25.0
22,Glendale,37,19.0
23,Glendale,25,23.0
24,Glendale,18,26.0
25,Glendale,36,21.0
26,Glendale,22,26.0
27,Glendale,23,24.0
28,Glendale,35,20.0
29,Glendale,26,22.0
30,Glendale,27,23.0
31,Glendale,42,19.0
32,Glendale,38,19.0
33,Glendale,33,21.0
34,Glendale,25,24.0
35,Glendale,27,23.0
36,Glendale,27,23.0
37,Glendale,28,23.0
38,Glendale,33,21.0
39,Glendale,28,22.0
40,Glendale,43,18.0
41,Glendale,30,22.0
42,Glendale,19,25.0
43,Glendale,29,22.0
44,Glendale,21,25.0
45,Glendale,28,23.0
46,Glendale,29,22.0
47,Glendale,34,20.0
48,Glendale,37,20.0
49,Glendale,29,23.0
50,Glendale,23,23.0
51,Glendale,20,25.0
52,Glendale,26,24.0
53,Glendale,24,23.0
54,Glendale,21,26.0
55,Glendale,32,22.0
56,Glendale,11,30.0
57,Glendale,22,25.0
58,Glendale,17,27.0
59,Glendale,34,20.0
60,Glendale,34,19.0
61,Glendale,29,22.0
62,Glendale,31,23.0
63,Glendale,22,24.0
64,Glendale,47,17.0
65,Glendale,24,24.0
66,Glendale,28,23.0
67,Glendale,25,24.0
68,Glendale,49,16.0
69,Glendale,49,16.0
70,Glendale,40,20.0
71,Glendale,28,23.0
72,Glendale,35,21.0
73,Glendale,17,26.0
74,Glendale,19,26.0
75,Glendale,27,24.0
76,Glendale,26,24.0
77,Glendale,25,26.0
78,Glendale,35,20.0
79,Glendale,29,23.0
80,Glendale,34,20.0
81,Glendale,31,22.0
82,Glendale,30,23.0
83,Glendale,49,16.0
84,Glendale,26,23.0
85,Glendale,31,22.0
86,Glendale,20,25.0
87,Glendale,27,22.0
88,Glendale,32,21.0
89,Glendale,18,26.0
90,Glendale,33,19.0
91,Glendale,43,18.0
92,Glendale,29,21.0
93,Glendale,28,23.0
94,Glendale,30,23.0
95,Glendale,31,22.0
96,Glendale,33,21.0
97,Glendale,23,26.0
98,Glendale,43,17.0
99,Glendale,43,17.0
0,Grain Valley,77,11.0
1,Grain Valley,90,9.0
2,Grain Valley,82,10.0
3,Grain Valley,77,10.0
4,Grain Valley,102,8.0
5,Grain Valley,93,7.0
6,Grain Valley,60,16.0
7,Grain Valley,83,9.0
8,Grain Valley,94,10.0
9,Grain Valley,86,9.0
10,Grain Valley,77,10.0
11,Grain Valley,90,9.0
12,Grain Valley,79,10.0
13,Grain Valley,93,9.0
14,Grain Valley,94,9.0
15,Grain Valley,103,8.0
16,Grain Valley,91,9.0
17,Grain Valley,73,12.0
18,Grain Valley,87,10.0
19,Grain Valley,80,10.0
20,Grain Valley,53,15.0
21,Grain Valley,101,8.0
22,Grain Valley,83,10.0
23,Grain Valley,90,9.0
24,Grain Valley,80,10.0
25,Grain Valley,70,11.0
26,Grain Valley,109,8.0
27,Grain Valley,73,11.0
28,Grain Valley,73,12.0
29,Grain Valley,73,11.0
30,Grain Valley,74,10.0
31,Grain Valley,85,9.0
32,Grain Valley,92,9.0
33,Grain Valley,56,15.0
34,Grain Valley,94,8.0
35,Grain Valley,85,9.0
36,Grain Valley,71,11.0
37,Grain Valley,89,9.0
38,Grain Valley,77,10.0
39,Grain Valley,95,9.0
40,Grain Valley,77,11.0
41,Grain Valley,94,9.0
42,Grain Valley,73,12.0
43,Grain Valley,83,10.0
44,Grain Valley,108,7.0
45,Grain Valley,73,11.0
46,Grain Valley,69,13.0
47,Grain Valley,91,9.0
48,Grain Valley,97,9.0
49,Grain Valley,85,9.0
50,Grain Valley,81,10.0
51,Grain Valley,88,9.0
52,Grain Valley,97,9.0
53,Grain Valley,82,8.0
54,Grain Valley,91,9.0
55,Grain Valley,89,10.0
56,Grain Valley,99,8.0
57,Grain Valley,88,10.0
58,Grain Valley,99,8.0
59,Grain Valley,81,11.0
60,Grain Valley,67,13.0
61,Grain Valley,78,11.0
62,Grain Valley,76,11.0
63,Grain Valley,82,10.0
64,Grain Valley,75,11.0
65,Grain Valley,77,12.0
66,Grain Valley,52,16.0
67,Grain Valley,75,11.0
68,Grain Valley,81,10.0
69,Grain Valley,103,8.0
70,Grain Valley,82,10.0
71,Grain Valley,96,8.0
72,Grain Valley,58,14.0
73,Grain Valley,84,10.0
74,Grain Valley,78,11.0
75,Grain Valley,56,15.0
76,Grain Valley,83,10.0
77,Grain Valley,79,10.0
78,Grain Valley,75,11.0
79,Grain Valley,70,11.0
80,Grain Valley,88,10.0
81,Grain Valley,110,8.0
82,Grain Valley,93,10.0
83,Grain Valley,88,9.0
84,Grain Valley,79,9.0
85,Grain Valley,90,8.0
86,Grain Valley,80,9.0
87,Grain Valley,87,9.0
88,Grain Valley,72,12.0
89,Grain Valley,79,10.0
90,Grain Valley,116,8.0
91,Grain Valley,93,9.0
92,Grain Valley,64,13.0
93,Grain Valley,74,14.0
94,Grain Valley,107,8.0
95,Grain Valley,97,9.0
96,Grain Valley,80,10.0
97,Grain Valley,82,9.0
98,Grain Valley,92,9.0
99,Grain Valley,86,9.0
0,Greenwood,12,27.0
1,Greenwood,13,29.0
2,Greenwood,4,36.0
3,Greenwood,12,27.0
4,Greenwood,11,30.0
5,Greenwood,13,31.0
6,Greenwood,13,28.0
7,Greenwood,9,32.0
8,Greenwood,12,29.0
9,Greenwood,13,26.0
10,Greenwood,9,32.0
11,Greenwood,5,33.0
12,Greenwood,7,33.0
13,Greenwood,3,37.0
14,Greenwood,6,34.0
15,Greenwood,13,29.0
16,Greenwood,9,30.0
17,Greenwood,11,30.0
18,Greenwood,14,28.0
19,Greenwood,9,33.0
20,Greenwood,15,28.0
21,Greenwood,6,33.0
22,Greenwood,9,33.0
23,Greenwood,11,30.0
24,Greenwood,13,31.0
25,Greenwood,11,33.0
26,Greenwood,12,30.0
27,Greenwood,9,33.0
28,Greenwood,11,29.0
29,Greenwood,7,34.0
30,Greenwood,9,33.0
31,Greenwood,11,31.0
32,Greenwood,7,33.0
33,Greenwood,7,30.0
34,Greenwood,11,31.0
35,Greenwood,7,33.0
36,Greenwood,14,29.0
37,Greenwood,15,27.0
38,Greenwood,9,31.0
39,Greenwood,9,32.0
40,Greenwood,11,30.0
41,Greenwood,11,31.0
42,Greenwood,7,35.0
43,Greenwood,6,34.0
44,Greenwood,7,32.0
45,Greenwood,7,34.0
46,Greenwood,7,32.0
47,Greenwood,5,35.0
48,Greenwood,11,31.0
49,Greenwood,11,31.0
50,Greenwood,6,34.0
51,Greenwood,9,34.0
52,Greenwood,14,29.0
53,Greenwood,11,31.0
54,Greenwood,9,33.0
55,Greenwood,5,35.0
56,Greenwood,9,32.0
57,Greenwood,6,34.0
58,Greenwood,12,29.0
59,Greenwood,12,29.0
60,Greenwood,7,34.0
61,Greenwood,12,29.0
62,Greenwood,11,31.0
63,Greenwood,12,28.0
64,Greenwood,11,31.0
65,Greenwood,5,34.0
66,Greenwood,13,29.0
67,Greenwood,9,33.0
68,Greenwood,6,34.0
69,Greenwood,12,30.0
70,Greenwood,7,34.0
71,Greenwood,12,29.0
72,Greenwood,6,33.0
73,Greenwood,12,31.0
74,Greenwood,9,32.0
75,Greenwood,11,30.0
76,Greenwood,9,31.0
77,Greenwood,15,27.0
78,Greenwood,9,32.0
79,Greenwood,6,33.0
80,Greenwood,12,29.0
81,Greenwood,7,31.0
82,Greenwood,9,30.0
83,Greenwood,9,32.0
84,Greenwood,12,31.0
85,Greenwood,11,30.0
86,Greenwood,7,33.0
87,Greenwood,11,29.0
88,Greenwood,12,29.0
89,Greenwood,12,28.0
90,Greenwood,12,31.0
91,Greenwood,13,27.0
92,Greenwood,11,32.0
93,Greenwood,7,35.0
94,Greenwood,11,28.0
95,Greenwood,9,33.0
96,Greenwood,4,34.0
97,Greenwood,14,27.0
98,Greenwood,9,32.0
99,Greenwood,11,32.0
0,Hannibal,2,38.0
1,Hannibal,2,37.0
2,Hannibal,1,41.0
3,Hannibal,2,39.0
4,Hannibal,3,37.0
5,Hannibal,3,40.0
6,Hannibal,3,37.0
7,Hannibal,2,39.0
8,Hannibal,1,41.0
9,Hannibal,1,42.0
10,Hannibal,2,39.0
11,Hannibal,1,40.0
12,Hannibal,2,38.0
13,Hannibal,1,42.0
14,Hannibal,2,40.0
15,Hannibal,3,38.0
16,Hannibal,3,37.0
17,Hannibal,1,41.0
18,Hannibal,1,40.0
19,Hannibal,2,38.0
20,Hannibal,1,43.0
21,Hannibal,1,42.0
22,Hannibal,2,39.0
23,Hannibal,2,36.0
24,Hannibal,1,40.0
25,Hannibal,3,37.0
26,Hannibal,2,39.0
27,Hannibal,1,42.0
28,Hannibal,1,42.0
29,Hannibal,3,36.0
30,Hannibal,3,36.0
31,Hannibal,2,37.0
32,Hannibal,2,40.0
33,Hannibal,2,38.0
34,Hannibal,1,41.0
35,Hannibal,7,34.0
36,Hannibal,3,36.0
37,Hannibal,1,42.0
38,Hannibal,2,37.0
39,Hannibal,4,36.0
40,Hannibal,2,38.0
41,Hannibal,2,36.0
42,Hannibal,3,39.0
43,Hannibal,2,38.0
44,Hannibal,1,40.0
45,Hannibal,1,40.0
46,Hannibal,3,36.0
47,Hannibal,1,41.0
48,Hannibal,2,37.0
49,Hannibal,1,42.0
50,Hannibal,1,41.0
51,Hannibal,1,41.0
52,Hannibal,2,38.0
53,Hannibal,1,39.0
54,Hannibal,1,41.0
55,Hannibal,1,41.0
56,Hannibal,2,38.0
57,Hannibal,2,39.0
58,Hannibal,1,43.0
59,Hannibal,3,37.0
60,Hannibal,6,35.0
61,Hannibal,3,37.0
62,Hannibal,1,39.0
63,Hannibal,2,39.0
64,Hannibal,3,37.0
65,Hannibal,3,37.0
66,Hannibal,2,38.0
67,Hannibal,2,40.0
68,Hannibal,2,39.0
69,Hannibal,2,38.0
70,Hannibal,3,36.0
71,Hannibal,2,37.0
72,Hannibal,3,37.0
73,Hannibal,3,37.0
74,Hannibal,1,40.0
75,Hannibal,2,37.0
76,Hannibal,1,41.0
77,Hannibal,2,37.0
78,Hannibal,2,37.0
79,Hannibal,2,38.0
80,Hannibal,3,36.0
81,Hannibal,3,38.0
82,Hannibal,2,37.0
83,Hannibal,3,37.0
84,Hannibal,3,37.0
85,Hannibal,1,42.0
86,Hannibal,2,38.0
87,Hannibal,1,41.0
88,Hannibal,2,39.0
89,Hannibal,2,39.0
90,Hannibal,2,38.0
91,Hannibal,3,35.0
92,Hannibal,1,41.0
93,Hannibal,2,37.0
94,Hannibal,2,36.0
95,Hannibal,4,36.0
96,Hannibal,1,42.0
97,Hannibal,2,38.0
98,Hannibal,1,40.0
99,Hannibal,1,42.0
0,Hillcrest,0,48.0
1,Hillcrest,0,48.0
2,Hillcrest,0,48.0
3,Hillcrest,0,48.0
4,Hillcrest,0,48.0
5,Hillcrest,0,48.0
6,Hillcrest,0,47.0
7,Hillcrest,0,48.0
8,Hillcrest,0,47.0
9,Hillcrest,0,48.0
10,Hillcrest,0,47.0
11,Hillcrest,0,47.0
12,Hillcrest,0,49.0
13,Hillcrest,0,48.0
14,Hillcrest,0,47.0
15,Hillcrest,0,48.0
16,Hillcrest,0,47.0
17,Hillcrest,0,48.0
18,Hillcrest,0,47.0
19,Hillcrest,0,47.0
20,Hillcrest,0,49.0
21,Hillcrest,0,48.0
22,Hillcrest,0,48.0
23,Hillcrest,0,47.0
24,Hillcrest,0,47.0
25,Hillcrest,0,48.0
26,Hillcrest,0,48.0
27,Hillcrest,0,48.0
28,Hillcrest,0,49.0
29,Hillcrest,0,47.0
30,Hillcrest,0,47.0
31,Hillcrest,0,47.0
32,Hillcrest,0,48.0
33,Hillcrest,0,49.0
34,Hillcrest,0,47.0
35,Hillcrest,0,48.0
36,Hillcrest,0,47.0
37,Hillcrest,0,48.0
38,Hillcrest,0,47.0
39,Hillcrest,0,47.0
40,Hillcrest,0,47.0
41,Hillcrest,0,48.0
42,Hillcrest,0,49.0
43,Hillcrest,0,48.0
44,Hillcrest,0,48.0
45,Hillcrest,0,47.0
46,Hillcrest,0,47.0
47,Hillcrest,0,48.0
48,Hillcrest,0,47.0
49,Hillcrest,0,48.0
50,Hillcrest,0,48.0
51,Hillcrest,0,48.0
52,Hillcrest,0,47.0
53,Hillcrest,0,47.0
54,Hillcrest,0,47.0
55,Hillcrest,0,48.0
56,Hillcrest,0,48.0
57,Hillcrest,0,48.0
58,Hillcrest,0,48.0
59,Hillcrest,0,48.0
60,Hillcrest,0,48.0
61,Hillcrest,0,47.0
62,Hillcrest,0,47.0
63,Hillcrest,0,48.0
64,Hillcrest,0,47.0
65,Hillcrest,0,48.0
66,Hillcrest,0,48.0
67,Hillcrest,0,48.0
68,Hillcrest,0,47.0
69,Hillcrest,0,47.0
70,Hillcrest,0,47.0
71,Hillcrest,0,47.0
72,Hillcrest,0,48.0
73,Hillcrest,0,48.0
74,Hillcrest,0,47.0
75,Hillcrest,0,47.0
76,Hillcrest,0,47.0
77,Hillcrest,0,47.0
78,Hillcrest,0,48.0
79,Hillcrest,0,48.0
80,Hillcrest,0,48.0
81,Hillcrest,0,48.0
82,Hillcrest,0,48.0
83,Hillcrest,0,48.0
84,Hillcrest,0,47.0
85,Hillcrest,0,48.0
86,Hillcrest,0,48.0
87,Hillcrest,0,48.0
88,Hillcrest,0,48.0
89,Hillcrest,0,48.0
90,Hillcrest,0,48.0
91,Hillcrest,0,47.0
92,Hillcrest,0,48.0
93,Hillcrest,0,47.0
94,Hillcrest,0,47.0
95,Hillcrest,0,48.0
96,Hillcrest,0,48.0
97,Hillcrest,0,48.0
98,Hillcrest,0,48.0
99,Hillcrest,0,48.0
0,Holt,1,42.0
1,Holt,1,43.0
2,Holt,1,42.0
3,Holt,2,40.0
4,Holt,1,42.0
5,Holt,1,42.0
6,Holt,1,40.0
7,Holt,1,42.0
8,Holt,1,42.0
9,Holt,2,39.0
10,Holt,2,40.0
11,Holt,1,41.0
12,Holt,1,43.0
13,Holt,2,39.0
14,Holt,2,41.0
15,Holt,1,43.0
16,Holt,1,41.0
17,Holt,1,42.0
18,Holt,1,41.0
19,Holt,1,41.0
20,Holt,1,44.0
21,Holt,1,43.0
22,Holt,1,42.0
23,Holt,1,40.0
24,Holt,2,38.0
25,Holt,1,43.0
26,Holt,1,43.0
27,Holt,1,43.0
28,Holt,4,38.0
29,Holt,2,37.0
30,Holt,3,37.0
31,Holt,1,40.0
32,Holt,1,43.0
33,Holt,1,42.0
34,Holt,4,36.0
35,Holt,2,38.0
36,Holt,1,42.0
37,Holt,1,43.0
38,Holt,1,40.0
39,Holt,1,42.0
40,Holt,1,42.0
41,Holt,1,43.0
42,Holt,2,42.0
43,Holt,1,41.0
44,Holt,1,41.0
45,Holt,1,41.0
46,Holt,1,40.0
47,Holt,3,37.0
48,Holt,1,40.0
49,Holt,1,43.0
50,Holt,2,37.0
51,Holt,1,42.0
52,Holt,1,41.0
53,Holt,1,40.0
54,Holt,1,42.0
55,Holt,2,38.0
56,Holt,1,43.0
57,Holt,2,40.0
58,Holt,2,38.0
59,Holt,1,43.0
60,Holt,1,42.0
61,Holt,5,35.0
62,Holt,1,40.0
63,Holt,1,42.0
64,Holt,1,41.0
65,Holt,2,39.0
66,Holt,1,42.0
67,Holt,1,42.0
68,Holt,1,41.0
69,Holt,1,41.0
70,Holt,2,38.0
71,Holt,1,39.0
72,Holt,1,42.0
73,Holt,2,40.0
74,Holt,1,41.0
75,Holt,1,40.0
76,Holt,1,42.0
77,Holt,1,41.0
78,Holt,1,42.0
79,Holt,2,39.0
80,Holt,2,38.0
81,Holt,1,43.0
82,Holt,1,43.0
83,Holt,1,42.0
84,Holt,1,41.0
85,Holt,1,43.0
86,Holt,1,41.0
87,Holt,1,42.0
88,Holt,1,43.0
89,Holt,1,43.0
90,Holt,1,42.0
91,Holt,1,41.0
92,Holt,1,42.0
93,Holt,1,41.0
94,Holt,1,41.0
95,Holt,1,42.0
96,Holt,4,35.0
97,Holt,7,34.0
98,Holt,1,41.0
99,Holt,2,39.0
0,Incarnate Word Academy,0,49.0
1,Incarnate Word Academy,0,49.0
2,Incarnate Word Academy,0,49.0
3,Incarnate Word Academy,0,49.0
4,Incarnate Word Academy,0,49.0
5,Incarnate Word Academy,0,49.0
6,Incarnate Word Academy,0,48.0
7,Incarnate Word Academy,0,49.0
8,Incarnate Word Academy,0,48.0
9,Incarnate Word Academy,0,49.0
10,Incarnate Word Academy,0,48.0
11,Incarnate Word Academy,0,48.0
12,Incarnate Word Academy,0,50.0
13,Incarnate Word Academy,0,49.0
14,Incarnate Word Academy,0,48.0
15,Incarnate Word Academy,0,49.0
16,Incarnate Word Academy,0,48.0
17,Incarnate Word Academy,0,49.0
18,Incarnate Word Academy,0,48.0
19,Incarnate Word Academy,0,48.0
20,Incarnate Word Academy,0,50.0
21,Incarnate Word Academy,0,49.0
22,Incarnate Word Academy,0,49.0
23,Incarnate Word Academy,0,48.0
24,Incarnate Word Academy,0,48.0
25,Incarnate Word Academy,0,49.0
26,Incarnate Word Academy,0,49.0
27,Incarnate Word Academy,0,49.0
28,Incarnate Word Academy,0,50.0
29,Incarnate Word Academy,0,48.0
30,Incarnate Word Academy,0,48.0
31,Incarnate Word Academy,0,48.0
32,Incarnate Word Academy,0,49.0
33,Incarnate Word Academy,0,50.0
34,Incarnate Word Academy,0,48.0
35,Incarnate Word Academy,0,49.0
36,Incarnate Word Academy,0,48.0
37,Incarnate Word Academy,0,49.0
38,Incarnate Word Academy,0,48.0
39,Incarnate Word Academy,0,48.0
40,Incarnate Word Academy,0,48.0
41,Incarnate Word Academy,0,49.0
42,Incarnate Word Academy,0,50.0
43,Incarnate Word Academy,0,49.0
44,Incarnate Word Academy,0,49.0
45,Incarnate Word Academy,0,48.0
46,Incarnate Word Academy,0,48.0
47,Incarnate Word Academy,0,49.0
48,Incarnate Word Academy,0,48.0
49,Incarnate Word Academy,0,49.0
50,Incarnate Word Academy,0,49.0
51,Incarnate Word Academy,0,49.0
52,Incarnate Word Academy,0,48.0
53,Incarnate Word Academy,0,48.0
54,Incarnate Word Academy,0,48.0
55,Incarnate Word Academy,0,49.0
56,Incarnate Word Academy,0,49.0
57,Incarnate Word Academy,0,49.0
58,Incarnate Word Academy,0,49.0
59,Incarnate Word Academy,0,49.0
60,Incarnate Word Academy,0,49.0
61,Incarnate Word Academy,0,48.0
62,Incarnate Word Academy,0,48.0
63,Incarnate Word Academy,0,49.0
64,Incarnate Word Academy,0,48.0
65,Incarnate Word Academy,0,49.0
66,Incarnate Word Academy,0,49.0
67,Incarnate Word Academy,0,49.0
68,Incarnate Word Academy,0,48.0
69,Incarnate Word Academy,0,48.0
70,Incarnate Word Academy,0,48.0
71,Incarnate Word Academy,0,48.0
72,Incarnate Word Academy,0,49.0
73,Incarnate Word Academy,0,49.0
74,Incarnate Word Academy,0,48.0
75,Incarnate Word Academy,0,48.0
76,Incarnate Word Academy,0,48.0
77,Incarnate Word Academy,0,48.0
78,Incarnate Word Academy,0,49.0
79,Incarnate Word Academy,0,49.0
80,Incarnate Word Academy,0,49.0
81,Incarnate Word Academy,0,49.0
82,Incarnate Word Academy,0,49.0
83,Incarnate Word Academy,0,49.0
84,Incarnate Word Academy,0,48.0
85,Incarnate Word Academy,0,49.0
86,Incarnate Word Academy,0,49.0
87,Incarnate Word Academy,0,49.0
88,Incarnate Word Academy,0,49.0
89,Incarnate Word Academy,0,49.0
90,Incarnate Word Academy,0,49.0
91,Incarnate Word Academy,0,48.0
92,Incarnate Word Academy,0,49.0
93,Incarnate Word Academy,0,48.0
94,Incarnate Word Academy,0,48.0
95,Incarnate Word Academy,0,49.0
96,Incarnate Word Academy,0,49.0
97,Incarnate Word Academy,0,49.0
98,Incarnate Word Academy,0,49.0
99,Incarnate Word Academy,0,49.0
0,Jefferson City,0,50.0
1,Jefferson City,0,50.0
2,Jefferson City,0,50.0
3,Jefferson City,0,50.0
4,Jefferson City,0,50.0
5,Jefferson City,0,50.0
6,Jefferson City,0,49.0
7,Jefferson City,0,50.0
8,Jefferson City,0,49.0
9,Jefferson City,0,50.0
10,Jefferson City,0,49.0
11,Jefferson City,0,49.0
12,Jefferson City,0,51.0
13,Jefferson City,0,50.0
14,Jefferson City,0,49.0
15,Jefferson City,0,50.0
16,Jefferson City,0,49.0
17,Jefferson City,0,50.0
18,Jefferson City,0,49.0
19,Jefferson City,0,49.0
20,Jefferson City,0,51.0
21,Jefferson City,0,50.0
22,Jefferson City,0,50.0
23,Jefferson City,0,49.0
24,Jefferson City,0,49.0
25,Jefferson City,0,50.0
26,Jefferson City,0,50.0
27,Jefferson City,0,50.0
28,Jefferson City,0,51.0
29,Jefferson City,0,49.0
30,Jefferson City,0,49.0
31,Jefferson City,0,49.0
32,Jefferson City,0,50.0
33,Jefferson City,0,51.0
34,Jefferson City,0,49.0
35,Jefferson City,0,50.0
36,Jefferson City,0,49.0
